avg.exp	pct.exp	features.plot	id	avg.exp.scaled
0.00417368380499763	0.533333333333333	Eomes	Tex-Prf1	-0.747303418467716
0.480169717764516	51.3333333333333	Tbx21	Tex-Prf1	-0.297810112452608
1.02880325246272	69.8666666666667	Nfatc1	Tex-Prf1	0.508644963280007
0.177685098242629	23.6	Nfatc2	Tex-Prf1	-0.356995950292424
0.428828517179023	40.9333333333333	Nr4a1	Tex-Prf1	-0.445952920271139
4.35307760560031	92.5333333333333	Nr4a2	Tex-Prf1	0.222712894010095
0.534200229803763	44.4	Nr4a3	Tex-Prf1	-0.434426819729288
0.00577284158259864	0.8	Tcf7	Tex-Prf1	-0.468893655978326
0.539116123086531	42.8	Irf4	Tex-Prf1	0.53237523969845
2.96707424128806	89.0666666666667	Irf8	Tex-Prf1	0.162464554035112
0.0187270053928186	1.86666666666667	Id1	Tex-Prf1	-0.0691706501327305
7.35400727586013	99.3333333333333	Id2	Tex-Prf1	0.453517169539754
0.0111315574197614	0.8	Id3	Tex-Prf1	-0.616942333103458
0.133673354378224	15.8666666666667	Bach2	Tex-Prf1	-0.356985463858493
0.00954450308799107	1.2	Bcl6	Tex-Prf1	-0.588469783061232
0.306166523429572	21.9471947194719	Tox	Tem	-1.42477510032265
0.384429997746177	37.6237623762376	Batf	Tem	-0.443030708066371
4.87131209431855	97.029702970297	Runx3	Tem	-0.0207699959485786
0.0455178225031972	4.95049504950495	Eomes	Tem	-0.142677656646379
0.492101492586701	44.7194719471947	Tbx21	Tem	-0.184777993771158
0.690041879555455	54.2904290429043	Nfatc1	Tem	-1.16355165923315
0.322807707224256	31.8481848184819	Nfatc2	Tem	1.43208852872162
0.299973053946574	24.4224422442244	Nr4a1	Tem	-0.571947385404045
1.94385787688334	70.4620462046205	Nr4a2	Tem	-1.58911411940035
0.334825427058264	30.3630363036304	Nr4a3	Tem	-0.626083121624228
0.0339817735301676	2.47524752475248	Tcf7	Tem	-0.427573599185726
0.301311939197471	31.023102310231	Irf4	Tem	-0.862550123720973
0.814368749610882	37.1287128712871	Irf8	Tem	-0.986600570954417
0.0232330027261803	1.48514851485149	Id1	Tem	0.0750656248280535
11.161121423349	99.5049504950495	Id2	Tem	1.97528263184551
0.00437445778700542	0.495049504950495	Id3	Tem	-0.684565478717982
0.0788835251211694	7.92079207920792	Bach2	Tem	-0.726539955797607
0.0251048574132146	2.80528052805281	Bcl6	Tem	-0.340868118570882
1.02794514894793	62.1832358674464	Tox	Tprolif	-0.119060469320548
0.483540849780629	48.7329434697856	Batf	Tprolif	0.452956631416278
6.13927734933466	99.0253411306043	Runx3	Tprolif	1.35704972619305
0.0154954239069422	2.14424951267056	Eomes	Tprolif	-0.581731805421161
0.580118540476863	57.6998050682261	Tbx21	Tprolif	0.649025321441781
0.843285867469503	66.8615984405458	Nfatc1	Tprolif	-0.407107449519594
0.182538842661871	25.9259259259259	Nfatc2	Tprolif	-0.297158555785092
0.52833803187932	45.6140350877193	Nr4a1	Tprolif	-0.348652830963466
4.00388358589298	92.3976608187134	Nr4a2	Tprolif	-0.0398946009750349
0.546039211640937	52.4366471734893	Nr4a3	Tprolif	-0.423046166578194
0.0322114903872335	2.72904483430799	Tcf7	Tprolif	-0.430166685664186
0.337716626005496	36.8421052631579	Irf4	Tprolif	-0.64900543268414
2.10733011722727	81.0916179337232	Irf8	Tprolif	-0.296447263300036
0.0105296445833149	1.16959064327485	Id1	Tprolif	-0.331566896779027
6.26274790680899	98.4405458089669	Id2	Tprolif	0.0173230461418651
0.00830028118296823	1.16959064327485	Id3	Tprolif	-0.645276946420017
0.0551582418161364	7.40740740740741	Bach2	Tprolif	-0.886565733150691
0.0164337317200252	2.53411306042885	Bcl6	Tprolif	-0.478846027670191
1.51221671095684	74.8414376321353	Tox	Tpex	0.756998257742962
0.615180174638436	56.0253699788584	Batf	Tpex	1.64300964810954
3.4679542190654	95.7716701902748	Runx3	Tpex	-1.54571253684021
0.0518120011087751	6.553911205074	Eomes	Tpex	-0.0506302067716323
0.520933182373036	50.3171247357294	Tbx21	Tpex	0.0883504410411231
0.994986321672069	71.0359408033827	Nfatc1	Tpex	0.341717556632108
0.197174042435924	27.2727272727273	Nfatc2	Tpex	-0.116734506446627
0.717611875063887	52.8541226215645	Nr4a1	Tpex	-0.163581464663154
4.36461639799663	91.3319238900634	Nr4a2	Tpex	0.231390515032618
1.06918635721426	63.4249471458774	Nr4a3	Tpex	0.0798481103654432
0.649967098087637	39.323467230444	Tcf7	Tpex	0.474713259509606
0.428514529074966	36.3636363636364	Irf4	Tpex	-0.116397907174879
2.81962130483514	77.3784355179704	Irf8	Tpex	0.0837575374411482
0.00498013509188365	1.05708245243129	Id1	Tpex	-0.509205833885632
3.23762810743467	86.892177589852	Id2	Tpex	-1.19186655303566
0.156604801719376	13.7420718816068	Id3	Tpex	0.838912829162033
0.533838997900913	46.3002114164905	Bach2	Tpex	2.34211057438064
0.0631497993199952	8.0338266384778	Bcl6	Tpex	0.264515971320159
1.32834651253917	69.53125	Tox	Tex-early-prolif	0.424372713301566
0.248973193433198	37.890625	Batf	Tex-early-prolif	-1.66759471109825
4.51420277455409	96.09375	Runx3	Tex-early-prolif	-0.408818691908946
0.0162319350679636	1.5625	Eomes	Tex-early-prolif	-0.570960904494354
0.524189173725408	61.71875	Tbx21	Tex-early-prolif	0.119195106353011
0.966005329818516	76.953125	Nfatc1	Tex-early-prolif	0.19866135078818
0.252822971039286	37.5	Nfatc2	Tex-early-prolif	0.569310453306276
0.453884496810571	47.65625	Nr4a1	Tex-early-prolif	-0.42145326249285
3.87722550039458	90.625	Nr4a2	Tex-early-prolif	-0.135146411358911
0.608987629773742	55.859375	Nr4a3	Tex-early-prolif	-0.362534703427707
0.0134317390223563	2.34375	Tcf7	Tex-early-prolif	-0.457675008006553
0.417577689395928	48.046875	Irf4	Tex-early-prolif	-0.180551845993129
2.64431941190652	87.890625	Irf8	Tex-early-prolif	-0.0098146173601956
0.0120512358193006	1.5625	Id1	Tex-early-prolif	-0.282860997584049
6.43229696139472	96.484375	Id2	Tex-early-prolif	0.0850945616361781
0.0231754540307406	3.515625	Id3	Tex-early-prolif	-0.496410415778696
0.132089787908838	16.796875	Bach2	Tex-early-prolif	-0.367666535692101
0.0200082072062917	3.125	Bcl6	Tex-early-prolif	-0.421967754747777
0.396278610867448	29.0697674418605	Tox	Tnaive-like	-1.26176019957898
0.420645519586863	29.0697674418605	Batf	Tnaive-like	-0.11563316888739
5.07235801024957	94.1860465116279	Runx3	Tnaive-like	0.197694214273233
0.173932495301292	6.97674418604651	Eomes	Tnaive-like	1.7352867130157
0.382878143185691	23.2558139534884	Tbx21	Tnaive-like	-1.21947289677304
0.638506048486865	37.2093023255814	Nfatc1	Tnaive-like	-1.41794324441218
0.298601577981707	20.9302325581395	Nfatc2	Tnaive-like	1.13367320647273
0.939392253659606	36.046511627907	Nr4a1	Tnaive-like	0.0532746893342358
2.21907265462515	56.9767441860465	Nr4a2	Tnaive-like	-1.38214189397037
0.555977992382119	25.5813953488372	Nr4a3	Tnaive-like	-0.413492151045794
2.06099676634359	65.1162790697674	Tcf7	Tnaive-like	2.5
0.287766100469801	19.7674418604651	Irf4	Tnaive-like	-0.942008078164829
0.120215289126352	10.4651162790698	Irf8	Tnaive-like	-1.35712386636913
0	0	Id1	Tnaive-like	-0.668619184873766
6.72384096789546	91.8604651162791	Id2	Tnaive-like	0.201629444134436
0.281355163703227	19.7674418604651	Id3	Tnaive-like	2.08737923522238
0.126162104056926	10.4651162790698	Bach2	Tnaive-like	-0.407648448831339
0.0342248917637798	1.16279069767442	Bcl6	Tnaive-like	-0.195747021826404
0.754902779180651	52.1739130434783	Tox	Tcytokine	-0.613000584037281
0.56519010166101	34.7826086956522	Batf	Tcytokine	1.19108665917168
3.62628800112136	95.6521739130435	Runx3	Tcytokine	-1.37366097096729
0.170808868862949	13.0434782608696	Eomes	Tcytokine	1.68960611415948
0.360343475141258	34.7826086956522	Tbx21	Tcytokine	-1.43294836968505
0.909639804202286	56.5217391304348	Nfatc1	Tcytokine	-0.0795706115891839
0.0462246121264874	8.69565217391304	Nfatc2	Tcytokine	-1.97765255896605
3.5670104688757	86.9565217391304	Nr4a1	Tcytokine	2.5
5.27438265114877	91.304347826087	Nr4a2	Tcytokine	0.915570149502102
3.69406737925664	78.2608695652174	Nr4a3	Tcytokine	2.5
0.106420244614124	13.0434782608696	Tcf7	Tcytokine	-0.321466719821366
0.836979056923995	65.2173913043478	Irf4	Tcytokine	2.27959664866339
6.87033002676449	86.9565217391304	Irf8	Tcytokine	2.24593352568261
0.102120795602756	8.69565217391304	Id1	Tcytokine	2.5
2.47278250284427	60.8695652173913	Id2	Tcytokine	-1.49758778438612
0.151443328835209	13.0434782608696	Id3	Tcytokine	0.787258265606475
0.214548659524003	21.7391304347826	Bach2	Tcytokine	0.188514179211129
0.208655846872169	17.3913043478261	Bcl6	Tcytokine	2.5
