p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.00191093413202401	-0.254370893532946	0.991	1	1	mt-Rnr1	Tex-early-prolif
0.00203514357814514	0.233887619881147	1	0.986	1	Actr3	Tex-early-prolif
0.00217379363663212	-0.274255778000051	0.658	0.754	1	Clic4	Tex-early-prolif
0.0021749077391891	-0.415437240749553	0.719	0.88	1	Rgs16	Tex-early-prolif
0.00220390504279141	-0.209598058677451	1	0.972	1	Rps17	Tex-early-prolif
0.00224107188740807	0.15920108405271	0.947	0.972	1	Psmb1	Tex-early-prolif
0.00225740692280549	-0.174717101803304	0.518	0.69	1	Sacs	Tex-early-prolif
0.00236697473244116	0.132390011542015	0.43	0.246	1	Mars1	Tex-early-prolif
0.00238962517196763	-0.29756183691933	0.763	0.866	1	Clspn	Tex-early-prolif
0.00240448914259023	0.220729754928026	0.737	0.57	1	Pkp3	Tex-early-prolif
0.00241666295694297	0.179925836824499	0.404	0.232	1	Jdp2	Tex-early-prolif
0.00242599947709392	-0.209841739236287	0.43	0.585	1	Idi1	Tex-early-prolif
0.00243124430641613	0.657400878128077	0.368	0.19	1	Xist	Tex-early-prolif
0.00245555205734094	-0.228765190779575	0.386	0.577	1	Cysltr2	Tex-early-prolif
0.00249290764850045	0.194724551382701	0.491	0.359	1	Thyn1	Tex-early-prolif
0.00252373088399352	-0.214796026751532	0.281	0.444	1	Ppm1k	Tex-early-prolif
0.00254398848345083	-0.091361265022153	0.149	0.31	1	Klhl18	Tex-early-prolif
0.00258078345716177	-0.216976689394556	0.877	0.951	1	Ranbp2	Tex-early-prolif
0.00271084903029832	0.211124328644845	0.746	0.634	1	Ndufb4	Tex-early-prolif
0.00282696204476264	0.174480696677256	0.588	0.415	1	Dpm2	Tex-early-prolif
0.00285202947785385	0.167501171896225	0.465	0.296	1	Cep70	Tex-early-prolif
0.00296841837706294	-0.222858591849181	0.816	0.866	1	Psmd2	Tex-early-prolif
0.00298810267758446	0.241687699989687	0.939	0.951	1	Ostf1	Tex-early-prolif
0.00298972488023905	0.352009658839157	0.711	0.585	1	Cd226	Tex-early-prolif
0.00302323538072478	0.296502278147141	0.991	0.951	1	Ptpn18	Tex-early-prolif
0.00329660757357667	-0.196535427001881	0.526	0.711	1	Zfp280d	Tex-early-prolif
0.00331946237189858	-0.235564430145638	0.974	0.965	1	Diaph1	Tex-early-prolif
0.00336566579441286	0.163525108909683	1	1	1	Rpl35a	Tex-early-prolif
0.00340754032317789	-0.136722542701525	0.254	0.423	1	Dop1a	Tex-early-prolif
0.00347963175385339	0.170362662033264	0.5	0.352	1	Nme2	Tex-early-prolif
0.00351882368677614	-0.424916374831253	0.57	0.697	1	Parp1	Tex-early-prolif
0.00352429372908291	-0.284308937520663	0.421	0.592	1	Ppip5k2	Tex-early-prolif
0.00353896637485462	0.293738711567838	0.921	0.887	1	H2-T22	Tex-early-prolif
0.00355529422377596	-0.145736041609756	0.202	0.38	1	Lrrc8d	Tex-early-prolif
0.00356596798660441	-0.54864873522408	0.798	0.81	1	H3c3	Tex-early-prolif
0.00357367351913549	0.199728241955615	0.93	0.866	1	Psmb5	Tex-early-prolif
0.00357377851175476	-0.179131152676856	0.588	0.718	1	Dctn1	Tex-early-prolif
0.00358342625983861	-0.242555977291557	0.246	0.394	1	Rccd1	Tex-early-prolif
0.00358350136629001	0.174727106034068	0.991	0.993	1	Rpl35	Tex-early-prolif
0.00359075279954378	-0.098166344928518	0.149	0.303	1	Rpl3-ps1	Tex-early-prolif
0.00378275262053056	-0.227145697403384	0.956	0.979	1	Nap1l1	Tex-early-prolif
0.00389269223603025	-0.503404075765339	0.667	0.768	1	Fos	Tex-early-prolif
0.00400330084164621	-0.152948172076637	0.158	0.31	1	2310061I04Rik	Tex-early-prolif
0.00409767174718431	-0.145606699280583	0.447	0.62	1	Phf12	Tex-early-prolif
0.00419789511219989	-0.216518002508734	0.526	0.641	1	Smg7	Tex-early-prolif
0.00422477132508945	0.195841271222919	1	0.993	1	Nkg7	Tex-early-prolif
0.0042360664885336	-0.199361297660018	0.982	0.993	1	Rpl31	Tex-early-prolif
0.00423642426885453	-0.136381629790417	0.763	0.817	1	Atp10a	Tex-early-prolif
0.00435176929513657	-0.162714622445379	0.728	0.845	1	Got2	Tex-early-prolif
0.00436752837248844	-0.160060873177972	0.474	0.627	1	Brip1os	Tex-early-prolif
0.00437580337306126	-0.301585878928569	0.535	0.704	1	H2ac15	Tex-early-prolif
0.0044164496773146	-0.145868854025336	0.219	0.38	1	Flywch1	Tex-early-prolif
0.00441864012529465	0.198917869062693	0.904	0.915	1	Lsm5	Tex-early-prolif
0.00443584369542802	-0.313759511175724	0.737	0.831	1	Tfrc	Tex-early-prolif
0.00443705133366785	-0.210913215040383	0.509	0.655	1	Dnmt3a	Tex-early-prolif
0.00445698937661973	-0.242100147722344	0.842	0.908	1	Irf8	Tex-early-prolif
0.00447711685029522	0.232554811271216	0.702	0.535	1	Ifnar2	Tex-early-prolif
0.00452807390688788	-0.157399892814854	0.351	0.528	1	Hmgcs1	Tex-early-prolif
0.00470911826137552	0.161167347035547	0.956	0.937	1	Mrpl52	Tex-early-prolif
0.00475097886083031	-0.276667702581332	0.675	0.789	1	Wdr76	Tex-early-prolif
0.004773018228173	-0.152455486927883	0.561	0.732	1	Rest	Tex-early-prolif
0.0048165037252111	0.24036359040976	0.842	0.754	1	Sap18	Tex-early-prolif
0.00485746380855532	0.193351965921977	0.421	0.268	1	Rnf130	Tex-early-prolif
0.00487620698413923	-0.262737327426875	0.965	0.958	1	Atrx	Tex-early-prolif
0.00491162775254556	-0.237921185295921	0.333	0.472	1	Gcn1	Tex-early-prolif
0.0049550829735768	0.237799268857835	0.982	0.972	1	Ms4a6b	Tex-early-prolif
0.00496003683310251	0.242063620743215	0.693	0.577	1	Psmg2	Tex-early-prolif
0.0050012820298105	-0.15862750712361	0.386	0.556	1	Nup85	Tex-early-prolif
0.00500242803476128	-0.205810398236848	0.465	0.641	1	Smarca2	Tex-early-prolif
0.00504019370087847	-0.0754776739281381	0.175	0.352	1	Mgme1	Tex-early-prolif
0.00509474413432499	-0.254159446635962	0.447	0.599	1	Nfkb2	Tex-early-prolif
0.0050992037943045	-0.143609938633416	0.307	0.479	1	Hexim1	Tex-early-prolif
0.00513604686818963	-0.142292496417092	0.175	0.338	1	Tacc2	Tex-early-prolif
0.00522316538786161	-0.141238967832865	0.991	1	1	Rpl26	Tex-early-prolif
0.0052915726173092	-0.191119152730287	0.895	0.93	1	Smc3	Tex-early-prolif
0.00535319802000411	-0.150192724593751	0.237	0.394	1	Gtf3c5	Tex-early-prolif
0.00536010497587481	-0.209215325344579	0.93	0.979	1	Rsrc2	Tex-early-prolif
0.00536711351266716	-0.0983393250219774	0.167	0.324	1	Zcchc4	Tex-early-prolif
0.0054358444146892	-0.1666232627039	0.254	0.408	1	Slc39a10	Tex-early-prolif
0.00548707691129259	-0.104537337713588	0.237	0.415	1	Mast2	Tex-early-prolif
0.00549887715629098	-0.25186212581427	0.456	0.662	1	Jarid2	Tex-early-prolif
0.00553232372803184	0.231783302277368	0.991	0.958	1	Itm2b	Tex-early-prolif
0.00555566770695094	-0.248498139747118	0.711	0.789	1	Ubxn2a	Tex-early-prolif
0.00556273281795719	0.181029102519851	0.325	0.162	1	Tsix	Tex-early-prolif
0.00558370427156783	-0.150877167159217	0.342	0.528	1	Por	Tex-early-prolif
0.00565133333285035	0.189965953938114	0.675	0.577	1	Trabd	Tex-early-prolif
0.00583132687683212	-0.171822761302095	0.5	0.634	1	Apaf1	Tex-early-prolif
0.00590921198275704	-0.25273805717791	0.623	0.725	1	Prpf39	Tex-early-prolif
0.00597602842218528	-0.120556344779514	0.254	0.415	1	Phf8	Tex-early-prolif
0.00605021052341056	-0.155803607482701	0.614	0.739	1	Marchf7	Tex-early-prolif
0.00608510736499594	0.22208792199119	0.86	0.789	1	Cuta	Tex-early-prolif
0.00617636210587012	-0.224242452044705	0.491	0.599	1	Ptpn12	Tex-early-prolif
0.0062696710136702	-0.377604089029663	0.728	0.817	1	H2ac20	Tex-early-prolif
0.00627555079905249	-0.183840586701662	0.842	0.894	1	Pnisr	Tex-early-prolif
0.00652247732025845	0.248598743346858	0.842	0.761	1	Copb1	Tex-early-prolif
0.00653173241481692	-0.251107205450485	0.526	0.669	1	Phykpl	Tex-early-prolif
0.00656644074664674	-0.19994130441253	0.518	0.676	1	Ncor2	Tex-early-prolif
0.00661162987239737	0.248222350955245	0.939	0.887	1	Dnajc15	Tex-early-prolif
0.00661699249379442	-0.11702641514223	0.237	0.394	1	Zfp942	Tex-early-prolif
0.00663127784963845	-0.187795356067757	1	1	1	Hnrnpu	Tex-early-prolif
0.00677604224762521	-0.205091629051561	0.544	0.669	1	Parp4	Tex-early-prolif
0.0068085061282559	0.106602517933443	0.535	0.345	1	Iah1	Tex-early-prolif
0.00683149339945132	-0.123629285948153	0.307	0.479	1	Gm8730	Tex-early-prolif
0.0068380095388779	-0.272660777444977	0.921	0.908	1	Hnrnph1	Tex-early-prolif
0.00685566208597542	-0.196376850902634	1	0.993	1	Rpl4	Tex-early-prolif
0.00690720585594246	-0.373658553586491	0.947	0.979	1	Hsp90aa1	Tex-early-prolif
0.00690840985880905	0.156959986058552	1	1	1	Trbc2	Tex-early-prolif
0.00702860731265446	-0.293500921677246	0.263	0.401	1	Klf4	Tex-early-prolif
0.00724790641801741	-0.254840452035832	0.368	0.493	1	Ankrd37	Tex-early-prolif
0.00725454579931067	0.230118327153761	0.886	0.873	1	Trmt112	Tex-early-prolif
0.0072690937066358	-0.155856868178318	0.36	0.535	1	Gm38062	Tex-early-prolif
0.00731641134371051	-0.157504884984305	0.465	0.648	1	Egr1	Tex-early-prolif
0.00734751409494098	-0.169033728461829	0.456	0.641	1	Srbd1	Tex-early-prolif
0.00746803382860248	-0.281808376150156	0.825	0.908	1	Srpk2	Tex-early-prolif
0.00753208346161731	-0.205200021964744	1	1	1	Ptma	Tex-early-prolif
0.00754571322580322	-0.171384783115945	0.868	0.901	1	Tcof1	Tex-early-prolif
0.00762523617242758	-0.13307898837244	0.816	0.88	1	Matr3	Tex-early-prolif
0.00762615217516424	0.177630751850392	0.956	0.965	1	Gimap1	Tex-early-prolif
0.00775687747632962	0.277550721778754	0.43	0.289	1	Cep89	Tex-early-prolif
0.00775814359105495	-0.142199452415193	0.351	0.514	1	Phactr4	Tex-early-prolif
0.0078468318568191	0.183187708642913	0.535	0.437	1	Atp5g2	Tex-early-prolif
0.00785768335737132	0.175716156174495	0.623	0.493	1	Baz2a	Tex-early-prolif
0.00796025865494771	0.117525784626165	0.649	0.444	1	Ppil3	Tex-early-prolif
0.00804010269976206	-0.25286137609691	0.939	0.972	1	Hnrnpab	Tex-early-prolif
0.00806407444626422	0.206604704372494	0.456	0.345	1	AC159819.1	Tex-early-prolif
0.00828260283990041	-0.142076778254391	0.605	0.768	1	Stk26	Tex-early-prolif
0.00836617084967759	0.106803041031172	0.57	0.401	1	Il27ra	Tex-early-prolif
0.008392780932046	-0.174762248531049	0.982	0.986	1	Sfpq	Tex-early-prolif
0.00854503917386059	-0.254183333895755	0.868	0.915	1	Sla	Tex-early-prolif
0.00854979166748519	-0.230000950613227	0.781	0.845	1	Smc5	Tex-early-prolif
0.00869259571690313	0.168637663393036	0.535	0.387	1	St3gal4	Tex-early-prolif
0.00875657964482959	-0.16381091083866	0.982	0.979	1	Ywhaz	Tex-early-prolif
0.00876462884585262	-0.224113623535636	0.658	0.739	1	Tfam	Tex-early-prolif
0.00880028823868663	-0.176752847024485	0.851	0.894	1	Rrm1	Tex-early-prolif
0.0088654761645859	-0.254785137437763	0.675	0.761	1	Tomm70a	Tex-early-prolif
0.00889098323230076	0.196792683315333	0.789	0.746	1	Med10	Tex-early-prolif
0.00897741289250569	-0.193507734817241	1	1	1	Tpm3	Tex-early-prolif
0.00908335944380919	-0.0744793332083471	0.167	0.317	1	Arhgef7	Tex-early-prolif
0.00913858516898377	-0.415930241649858	0.728	0.789	1	H1f2	Tex-early-prolif
0.00915744575177935	0.133820233814704	1	1	1	Rpl39	Tex-early-prolif
0.00922577199318498	0.177049700463227	1	1	1	H2-D1	Tex-early-prolif
0.00927660837416661	-0.176754583965211	0.693	0.824	1	Hcfc1	Tex-early-prolif
0.00931208836590176	0.252474366683973	0.605	0.444	1	Gpr171	Tex-early-prolif
0.0093233835371936	0.25362009317908	0.86	0.768	1	Rpa3	Tex-early-prolif
0.00943201054417629	-0.217593503937707	0.947	0.979	1	Smc1a	Tex-early-prolif
0.00945923482012926	-0.172985908742563	0.228	0.387	1	Gm43813	Tex-early-prolif
0.00951567582111425	0.134942643508331	0.333	0.211	1	Elp3	Tex-early-prolif
0.00953780096758434	-0.238226837667322	0.518	0.634	1	Mcm2	Tex-early-prolif
0.00971565688901434	-0.0559144927451125	0.342	0.521	1	Sik2	Tex-early-prolif
0.00973726428309203	-0.193481407988375	0.956	0.951	1	Nktr	Tex-early-prolif
0.00976418493826324	-0.172436397523972	0.64	0.782	1	Ahcyl1	Tex-early-prolif
0.00983495005992326	0.160484834642402	0.912	0.908	1	Map1lc3b	Tex-early-prolif
0.0098508442508973	-0.190703386771347	0.912	0.951	1	Suz12	Tex-early-prolif
0.00985681275502436	0.207260632125997	0.982	0.923	1	Tnfrsf18	Tex-early-prolif
0.00988032142840353	-0.150059175365712	0.219	0.359	1	Gldc	Tex-early-prolif
0.0099662788706947	0.154400050209488	0.86	0.817	1	Psmd14	Tex-early-prolif
0.0101049501983122	-0.12917864412104	0.219	0.373	1	Zer1	Tex-early-prolif
0.0101249752445395	-0.112135850899737	0.237	0.394	1	Rapgef2	Tex-early-prolif
0.010206376487455	-0.152726788624538	0.982	0.993	1	Rpl5	Tex-early-prolif
0.0102516444687542	-0.254938169751969	0.842	0.923	1	Nasp	Tex-early-prolif
0.0102541717143203	-0.155714114015024	0.518	0.655	1	Wdr82	Tex-early-prolif
0.0103463091850519	0.207140923036001	0.956	0.915	1	Gmfg	Tex-early-prolif
0.010446663107587	0.195655361737048	0.702	0.599	1	Ppp1r35	Tex-early-prolif
0.0105506194163823	-0.179260580879296	0.93	0.937	1	Lrrfip1	Tex-early-prolif
0.0106199600045158	-0.184131711527775	0.342	0.493	1	Tubb6	Tex-early-prolif
0.010702692164608	-0.190645148203879	0.886	0.908	1	Topbp1	Tex-early-prolif
0.0108225267005326	0.14017658044651	0.974	1	1	Naca	Tex-early-prolif
0.0108936988705236	-0.163205709973599	0.377	0.535	1	Phf23	Tex-early-prolif
0.0108993576714777	0.167572317610235	0.728	0.655	1	Timm17b	Tex-early-prolif
0.0110351949468665	-0.131211062555489	0.991	1	1	Rplp2	Tex-early-prolif
0.0110886363369401	-0.224545495094549	0.982	0.979	1	Chd4	Tex-early-prolif
0.011142885965644	-0.194557909472951	1	1	1	Lcp1	Tex-early-prolif
0.011169259438046	-0.187006377369	0.447	0.606	1	Glmn	Tex-early-prolif
0.0113597066415927	-0.160405796614906	0.474	0.606	1	Mprip	Tex-early-prolif
0.0114892970541517	-0.258019438496832	0.904	0.965	1	Dhx9	Tex-early-prolif
0.0115001226003245	-0.0387200412783895	0.228	0.373	1	Tagap	Tex-early-prolif
0.0116954048749177	0.228152420869367	0.991	0.986	1	Cd47	Tex-early-prolif
0.0117130134666254	-0.160867582327539	0.368	0.535	1	Rufy2	Tex-early-prolif
0.0117237060633704	0.142095883302428	0.991	0.993	1	Rpl7	Tex-early-prolif
0.0117887538539092	-0.141596751183978	0.386	0.528	1	Lcor	Tex-early-prolif
0.0118943820341226	0.201207924417113	0.991	0.979	1	Tmbim6	Tex-early-prolif
0.0120225172960264	-0.207947139030033	0.561	0.683	1	Helb	Tex-early-prolif
0.0120798414742676	0.187686558146859	0.737	0.599	1	Prex1	Tex-early-prolif
0.0121070441258836	-0.17337913989284	0.228	0.359	1	Pgam5	Tex-early-prolif
0.0122115723245539	0.231974406416596	0.982	0.951	1	Ifngr1	Tex-early-prolif
0.0123321161229933	-0.100038308776664	0.614	0.761	1	Nup210	Tex-early-prolif
0.0123998420796304	-0.162949851932174	0.553	0.683	1	Hivep2	Tex-early-prolif
0.0124892028368311	-0.147325838795016	0.675	0.782	1	Tmx3	Tex-early-prolif
0.012512215598758	-0.567763139183355	0.877	0.901	1	Rgs1	Tex-early-prolif
0.0127682810916406	-0.172467194594079	0.228	0.359	1	Apex1	Tex-early-prolif
0.0128440412949431	0.148057703769713	0.316	0.19	1	Hmg20a	Tex-early-prolif
0.0129840641287258	-0.26250234753643	0.754	0.887	1	AU020206	Tex-early-prolif
0.0131469410149838	0.381400419274952	0.93	0.887	1	mt-Atp6	Tex-early-prolif
0.0131685193991708	-0.148475428853002	0.518	0.704	1	Atad1	Tex-early-prolif
0.0131842859810603	0.169306174813701	0.982	0.979	1	Pfdn5	Tex-early-prolif
0.0131973137433349	-0.212681604820774	0.939	0.915	1	Nsd2	Tex-early-prolif
0.01335211600214	-0.190330908861972	0.912	0.93	1	Fam111a	Tex-early-prolif
0.0134378328152462	-0.138518900701607	1	1	1	Rps12	Tex-early-prolif
0.0134557846372627	-0.112513881701721	0.237	0.38	1	Slc9a8	Tex-early-prolif
0.0135624640448608	0.166675392207404	0.912	0.866	1	Eloc	Tex-early-prolif
0.0135781730853455	-0.147191042069255	0.579	0.732	1	Ap1s2	Tex-early-prolif
0.0135791965030966	-0.258845596102639	0.754	0.859	1	Mcm6	Tex-early-prolif
0.0135931033111492	0.193636100627905	0.781	0.676	1	B4galt1	Tex-early-prolif
0.0135978572482247	-0.112480761637826	0.64	0.732	1	2610507B11Rik	Tex-early-prolif
0.0136089620299914	-0.0598468903208428	0.298	0.472	1	Marchf6	Tex-early-prolif
0.0136305580216168	0.216611176332026	1	1	1	Hspa8	Tex-early-prolif
0.0137821773402247	-0.43608658352733	0.868	0.894	1	H4c4	Tex-early-prolif
0.013956365781176	-0.15763246233694	0.789	0.915	1	Larp1	Tex-early-prolif
0.0140711827988958	-0.173034600907598	0.395	0.528	1	Mbtps1	Tex-early-prolif
0.0141039008493132	-0.259478260329632	0.535	0.641	1	Slc2a3	Tex-early-prolif
0.014110175574911	-0.168437730284276	0.596	0.725	1	Atad5	Tex-early-prolif
0.0142079822534502	-0.111421344710128	0.36	0.549	1	Caap1	Tex-early-prolif
0.0142168023222438	-0.0978089453573616	0.254	0.394	1	Khnyn	Tex-early-prolif
0.0142623563350569	-0.250909709865211	0.798	0.859	1	Rad50	Tex-early-prolif
0.0142653612213976	-0.604940143019012	0.456	0.599	1	Xcl1	Tex-early-prolif
0.0142871988436605	-0.139315790234714	0.281	0.43	1	Apool	Tex-early-prolif
0.0144259001356765	0.16762080868945	0.895	0.831	1	Arpc5l	Tex-early-prolif
0.0145423321627067	-0.22296934814639	0.649	0.725	1	Brip1	Tex-early-prolif
0.0145610918354375	0.158456020021566	0.974	0.965	1	Rhoa	Tex-early-prolif
0.0146205312110453	0.191846303946841	0.895	0.873	1	Pgls	Tex-early-prolif
0.014739895416383	-0.200148563457322	0.675	0.789	1	Stk10	Tex-early-prolif
0.0148127740127423	-0.166279197155256	0.386	0.542	1	Cnot9	Tex-early-prolif
0.014884964347891	0.147740986884636	0.912	0.93	1	Ost4	Tex-early-prolif
0.0149001617266477	-0.197618090681085	0.728	0.831	1	Ss18	Tex-early-prolif
0.0149760515701289	0.149452593965054	0.377	0.261	1	4930522L14Rik	Tex-early-prolif
0.0149914075423506	0.251198292093082	0.781	0.711	1	Selenos	Tex-early-prolif
